PostId,Vote,VTime
38,2,2013-09-24
27,2,2013-09-24
32,2,2013-09-24
33,2,2013-09-24
37,2,2013-09-24
36,2,2013-09-24
23,2,2013-09-24
25,2,2013-09-24
39,2,2013-09-24
26,2,2013-09-24
34,2,2013-09-24
33,2,2013-09-24
36,2,2013-09-24
25,2,2013-09-24
35,2,2013-09-24
27,2,2013-09-24
32,2,2013-09-24
40,2,2013-09-24
29,2,2013-09-24
24,2,2013-09-24
42,2,2013-09-24
9,16,2013-09-24
35,2,2013-09-24
41,2,2013-09-24
9,5,2013-09-24
9,2,2013-09-24
38,2,2013-09-24
42,2,2013-09-24
42,16,2013-09-24
42,2,2013-09-24
42,2,2013-09-24
42,5,2013-09-24
2,2,2013-09-24
4,16,2013-09-24
22,2,2013-09-24
44,2,2013-09-24
44,16,2013-09-24
44,2,2013-09-24
38,2,2013-09-24
42,2,2013-09-24
5,2,2013-09-24
4,2,2013-09-24
22,2,2013-09-24
32,2,2013-09-24
26,2,2013-09-24
8,2,2013-09-24
45,2,2013-09-24
24,2,2013-09-24
37,2,2013-09-24
45,2,2013-09-24
44,2,2013-09-24
35,2,2013-09-24
41,2,2013-09-24
21,2,2013-09-24
9,2,2013-09-24
35,2,2013-09-24
41,2,2013-09-24
46,2,2013-09-24
27,2,2013-09-24
32,2,2013-09-24
46,2,2013-09-24
27,3,2013-09-24
1,2,2013-09-24
38,2,2013-09-24
1,2,2013-09-24
2,2,2013-09-24
37,2,2013-09-24
36,2,2013-09-24
33,2,2013-09-24
42,2,2013-09-24
44,2,2013-09-24
22,2,2013-09-24
16,2,2013-09-24
47,2,2013-09-24
39,2,2013-09-24
38,2,2013-09-24
34,2,2013-09-24
26,2,2013-09-24
24,2,2013-09-24
40,2,2013-09-24
29,2,2013-09-24
15,2,2013-09-24
28,2,2013-09-24
14,3,2013-09-24
7,2,2013-09-24
8,2,2013-09-24
45,2,2013-09-24
7,2,2013-09-24
8,2,2013-09-24
35,2,2013-09-24
41,2,2013-09-24
46,2,2013-09-24
21,2,2013-09-24
43,2,2013-09-24
26,2,2013-09-24
46,2,2013-09-24
47,2,2013-09-24
52,2,2013-09-24
53,2,2013-09-24
16,2,2013-09-24
22,2,2013-09-24
25,2,2013-09-24
23,2,2013-09-24
52,2,2013-09-24
53,2,2013-09-24
47,2,2013-09-24
39,3,2013-09-24
9,2,2013-09-24
35,2,2013-09-24
52,2,2013-09-24
53,2,2013-09-24
36,2,2013-09-24
33,2,2013-09-24
52,2,2013-09-24
53,2,2013-09-24
54,2,2013-09-24
47,2,2013-09-24
54,2,2013-09-24
32,2,2013-09-24
27,2,2013-09-24
44,2,2013-09-24
42,2,2013-09-24
21,2,2013-09-24
41,2,2013-09-24
46,2,2013-09-24
53,2,2013-09-24
22,2,2013-09-24
47,16,2013-09-24
51,16,2013-09-24
49,16,2013-09-24
38,2,2013-09-24
45,2,2013-09-24
28,2,2013-09-24
44,2,2013-09-24
28,2,2013-09-24
43,2,2013-09-24
16,2,2013-09-24
22,2,2013-09-24
5,2,2013-09-24
32,2,2013-09-24
43,2,2013-09-24
52,2,2013-09-24
52,2,2013-09-24
53,2,2013-09-24
24,2,2013-09-24
57,2,2013-09-24
54,2,2013-09-24
57,2,2013-09-24
54,2,2013-09-24
58,2,2013-09-24
58,2,2013-09-24
42,2,2013-09-24
59,2,2013-09-24
59,2,2013-09-24
59,2,2013-09-24
58,2,2013-09-24
57,2,2013-09-24
14,2,2013-09-24
58,2,2013-09-24
60,2,2013-09-24
22,2,2013-09-24
57,2,2013-09-24
26,2,2013-09-24
44,1,2013-09-24
36,1,2013-09-24
