PostId,Vote,VTime
172,1,2011-08-11
192,2,2011-08-11
195,2,2011-08-11
194,2,2011-08-11
201,2,2011-08-11
193,3,2011-08-11
198,2,2011-08-11
198,5,2011-08-11
60,5,2011-08-11
193,2,2011-08-11
198,2,2011-08-11
205,2,2011-08-11
190,3,2011-08-11
190,6,2011-08-11
79,1,2011-08-11
202,2,2011-08-11
80,1,2011-08-11
202,5,2011-08-11
200,5,2011-08-11
202,2,2011-08-11
207,2,2011-08-11
194,2,2011-08-11
209,2,2011-08-11
205,2,2011-08-11
210,2,2011-08-11
166,2,2011-08-11
142,2,2011-08-11
146,2,2011-08-11
208,2,2011-08-11
202,2,2011-08-11
201,2,2011-08-11
142,2,2011-08-11
144,2,2011-08-11
211,2,2011-08-11
193,2,2011-08-11
168,2,2011-08-11
81,2,2011-08-11
86,2,2011-08-11
213,16,2011-08-11
206,2,2011-08-11
193,2,2011-08-11
214,2,2011-08-11
213,6,2011-08-11
200,2,2011-08-11
201,2,2011-08-11
211,2,2011-08-11
190,15,2011-08-11
173,3,2011-08-11
176,2,2011-08-11
177,2,2011-08-11
208,2,2011-08-11
190,6,2011-08-11
206,2,2011-08-11
200,6,2011-08-12
205,2,2011-08-12
196,2,2011-08-12
193,2,2011-08-12
194,2,2011-08-12
175,2,2011-08-12
198,2,2011-08-12
126,2,2011-08-12
210,2,2011-08-12
91,2,2011-08-12
2,2,2011-08-12
183,1,2011-08-12
193,2,2011-08-12
3,5,2011-08-12
3,2,2011-08-12
87,2,2011-08-12
202,2,2011-08-12
212,2,2011-08-12
199,2,2011-08-12
190,6,2011-08-12
63,2,2011-08-12
61,2,2011-08-12
205,2,2011-08-12
196,2,2011-08-12
215,2,2011-08-12
193,2,2011-08-12
216,16,2011-08-12
217,2,2011-08-12
216,2,2011-08-12
201,1,2011-08-12
216,2,2011-08-12
216,2,2011-08-12
217,2,2011-08-12
219,2,2011-08-12
146,2,2011-08-12
219,2,2011-08-12
217,2,2011-08-12
183,2,2011-08-12
218,2,2011-08-12
217,2,2011-08-12
216,3,2011-08-12
14,1,2011-08-12
221,1,2011-08-12
221,2,2011-08-12
217,2,2011-08-12
218,2,2011-08-12
216,2,2011-08-12
167,2,2011-08-12
199,2,2011-08-12
199,1,2011-08-12
222,2,2011-08-12
222,2,2011-08-12
223,2,2011-08-12
8,2,2011-08-12
166,2,2011-08-12
8,2,2011-08-12
2,2,2011-08-12
224,2,2011-08-12
196,2,2011-08-12
159,2,2011-08-12
193,2,2011-08-12
221,2,2011-08-12
183,2,2011-08-12
175,2,2011-08-12
174,2,2011-08-12
173,2,2011-08-12
182,2,2011-08-12
142,2,2011-08-12
146,2,2011-08-12
181,2,2011-08-12
124,2,2011-08-12
117,2,2011-08-12
51,2,2011-08-12
81,2,2011-08-12
76,2,2011-08-12
50,2,2011-08-12
125,2,2011-08-12
38,2,2011-08-12
56,2,2011-08-12
208,2,2011-08-12
176,2,2011-08-12
167,2,2011-08-12
165,2,2011-08-12
106,2,2011-08-12
42,2,2011-08-12
202,2,2011-08-12
70,2,2011-08-12
224,2,2011-08-12
225,2,2011-08-12
225,2,2011-08-12
225,2,2011-08-12
221,2,2011-08-12
210,2,2011-08-12
207,2,2011-08-12
166,2,2011-08-12
59,2,2011-08-12
92,2,2011-08-12
35,3,2011-08-12
190,3,2011-08-12
191,2,2011-08-12
210,2,2011-08-12
219,2,2011-08-12
219,5,2011-08-12
216,15,2011-08-12
6,15,2011-08-12
213,2,2011-08-12
216,3,2011-08-12
219,5,2011-08-12
205,2,2011-08-12
196,2,2011-08-12
42,2,2011-08-12
216,2,2011-08-12
231,6,2011-08-12
218,2,2011-08-12
217,2,2011-08-12
231,6,2011-08-12
224,2,2011-08-12
224,2,2011-08-12
224,2,2011-08-12
231,6,2011-08-12
224,2,2011-08-12
222,2,2011-08-12
231,6,2011-08-12
231,6,2011-08-12
232,2,2011-08-12
217,2,2011-08-12
130,3,2011-08-12
234,2,2011-08-12
225,2,2011-08-12
227,2,2011-08-12
226,2,2011-08-12
220,2,2011-08-12
221,2,2011-08-12
222,2,2011-08-12
224,2,2011-08-12
219,2,2011-08-12
229,2,2011-08-12
211,2,2011-08-12
157,2,2011-08-12
216,2,2011-08-12
217,2,2011-08-12
218,2,2011-08-12
