QId,PostUserId,Time,days
770,359.0,2011-07-13 17:02:12.353,41
771,475.0,2011-07-14 00:48:43.840,42
775,504.0,2011-07-14 12:56:58.297,42
780,505.0,2011-07-14 19:47:04.620,43
782,505.0,2011-07-14 20:16:06.967,43
786,199.0,2011-07-15 05:53:13.233,43
789,511.0,2011-07-15 13:49:59.243,43
791,512.0,2011-07-15 16:00:26.223,43
799,511.0,2011-07-15 17:36:44.450,43
800,513.0,2011-07-15 18:21:27.417,43
804,307.0,2011-07-16 06:41:12.943,44
810,515.0,2011-07-17 17:01:12.367,45
813,486.0,2011-07-17 18:19:04.310,45
818,515.0,2011-07-18 15:24:52.563,46
820,406.0,2011-07-19 00:06:19.647,47
822,520.0,2011-07-19 06:58:29.720,47
823,429.0,2011-07-19 08:17:48.603,47
827,330.0,2011-07-19 13:28:44.227,47
831,523.0,2011-07-19 21:47:55.283,48
834,525.0,2011-07-20 04:11:28.027,48
839,57.0,2011-07-20 16:55:50.877,48
840,528.0,2011-07-20 18:20:54.130,48
842,529.0,2011-07-20 19:33:10.360,49
846,454.0,2011-07-21 03:23:30.940,49
848,454.0,2011-07-21 03:38:23.313,49
853,533.0,2011-07-21 15:54:15.357,49
855,454.0,2011-07-21 19:09:23.823,49
857,4.0,2011-07-21 19:22:28.777,49
861,316.0,2011-07-22 01:56:06.640,50
865,315.0,2011-07-22 18:13:52.680,50
866,533.0,2011-07-22 19:40:41.343,51
869,539.0,2011-07-22 22:24:11.200,51
873,454.0,2011-07-23 02:03:38.133,51
876,315.0,2011-07-23 18:00:58.100,51
877,313.0,2011-07-23 18:03:20.897,51
878,313.0,2011-07-23 18:10:53.120,51
884,454.0,2011-07-24 01:49:37.780,52
887,454.0,2011-07-24 02:12:05.183,52
888,454.0,2011-07-24 03:08:46.310,52
889,454.0,2011-07-24 03:20:45.290,52
891,454.0,2011-07-24 07:15:07.253,52
893,542.0,2011-07-24 12:19:27.460,52
896,13.0,2011-07-24 17:49:17.707,52
901,454.0,2011-07-24 20:12:40.210,53
902,454.0,2011-07-24 20:14:52.623,53
