QId,PostUserId,Vote,Time,days
174.0,72.0,2,2017-01-19,1
174.0,72.0,2,2017-01-19,1
174.0,72.0,2,2017-01-19,1
28.0,39.0,2,2017-01-19,1
131.0,143.0,2,2017-01-19,1
171.0,153.0,2,2017-01-19,1
61.0,58.0,2,2017-01-19,1
178.0,17.0,2,2017-01-19,1
128.0,114.0,3,2017-01-19,1
178.0,17.0,2,2017-01-19,1
179.0,58.0,3,2017-01-19,1
179.0,58.0,2,2017-01-19,1
178.0,17.0,2,2017-01-19,1
179.0,58.0,2,2017-01-19,1
164.0,143.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
2.0,17.0,3,2017-01-19,1
178.0,17.0,3,2017-01-19,1
192.0,123.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
179.0,58.0,2,2017-01-19,1
167.0,65.0,2,2017-01-19,1
102.0,127.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
195.0,58.0,2,2017-01-19,1
178.0,17.0,2,2017-01-19,1
195.0,58.0,2,2017-01-19,1
167.0,65.0,2,2017-01-19,1
161.0,37.0,2,2017-01-19,1
178.0,17.0,2,2017-01-19,1
18.0,58.0,2,2017-01-19,1
124.0,123.0,2,2017-01-19,1
65.0,58.0,2,2017-01-19,1
117.0,16.0,3,2017-01-19,1
15.0,65.0,2,2017-01-19,1
9.0,29.0,2,2017-01-19,1
21.0,76.0,2,2017-01-19,1
197.0,85.0,2,2017-01-19,1
78.0,58.0,2,2017-01-19,1
209.0,85.0,2,2017-01-19,1
119.0,123.0,2,2017-01-19,1
209.0,85.0,2,2017-01-19,1
163.0,89.0,2,2017-01-19,1
102.0,127.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
197.0,85.0,2,2017-01-19,1
71.0,123.0,2,2017-01-19,1
75.0,97.0,2,2017-01-19,1
174.0,72.0,2,2017-01-19,1
167.0,65.0,2,2017-01-19,1
135.0,72.0,2,2017-01-19,1
28.0,39.0,2,2017-01-19,1
222.0,72.0,2,2017-01-19,1
222.0,72.0,2,2017-01-19,1
132.0,123.0,2,2017-01-19,1
163.0,89.0,2,2017-01-19,1
222.0,72.0,2,2017-01-19,1
87.0,97.0,2,2017-01-19,1
9.0,29.0,2,2017-01-19,1
64.0,31.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
78.0,58.0,2,2017-01-19,1
174.0,72.0,2,2017-01-19,1
233.0,178.0,3,2017-01-19,1
233.0,178.0,3,2017-01-19,1
222.0,72.0,2,2017-01-19,1
197.0,85.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
184.0,151.0,3,2017-01-19,1
87.0,97.0,3,2017-01-19,1
23.0,72.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
184.0,151.0,3,2017-01-19,1
131.0,143.0,2,2017-01-19,1
6.0,32.0,3,2017-01-19,1
237.0,181.0,2,2017-01-19,1
120.0,134.0,2,2017-01-19,1
116.0,80.0,2,2017-01-19,1
78.0,58.0,2,2017-01-19,1
239.0,188.0,3,2017-01-19,1
239.0,188.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
220.0,72.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
239.0,188.0,3,2017-01-19,1
13.0,56.0,2,2017-01-19,1
21.0,76.0,2,2017-01-19,1
15.0,65.0,2,2017-01-19,1
24.0,58.0,2,2017-01-19,1
25.0,80.0,2,2017-01-19,1
25.0,80.0,2,2017-01-19,1
163.0,89.0,2,2017-01-19,1
228.0,50.0,2,2017-01-19,1
178.0,17.0,3,2017-01-19,1
2.0,17.0,3,2017-01-19,1
9.0,29.0,2,2017-01-19,1
21.0,76.0,2,2017-01-19,1
77.0,31.0,2,2017-01-19,1
228.0,50.0,2,2017-01-19,1
13.0,56.0,2,2017-01-19,1
6.0,32.0,2,2017-01-19,1
197.0,85.0,2,2017-01-19,1
242.0,127.0,3,2017-01-19,1
239.0,188.0,2,2017-01-19,1
75.0,97.0,2,2017-01-19,1
9.0,29.0,2,2017-01-19,1
40.0,90.0,2,2017-01-19,1
244.0,58.0,2,2017-01-19,1
15.0,65.0,2,2017-01-19,1
132.0,123.0,2,2017-01-19,1
228.0,50.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
161.0,37.0,2,2017-01-19,1
119.0,123.0,2,2017-01-19,1
110.0,37.0,2,2017-01-19,1
102.0,127.0,2,2017-01-19,1
99.0,123.0,2,2017-01-19,1
87.0,97.0,2,2017-01-19,1
6.0,32.0,2,2017-01-19,1
77.0,31.0,2,2017-01-19,1
128.0,114.0,3,2017-01-19,1
68.0,31.0,2,2017-01-19,1
67.0,37.0,2,2017-01-19,1
102.0,127.0,2,2017-01-19,1
23.0,72.0,2,2017-01-19,1
47.0,85.0,2,2017-01-19,1
249.0,168.0,2,2017-01-19,1
135.0,72.0,2,2017-01-19,1
248.0,129.0,2,2017-01-19,1
249.0,168.0,2,2017-01-19,1
248.0,129.0,2,2017-01-19,1
245.0,58.0,2,2017-01-19,1
244.0,58.0,2,2017-01-19,1
242.0,127.0,3,2017-01-19,1
240.0,189.0,2,2017-01-19,1
237.0,181.0,2,2017-01-19,1
228.0,50.0,2,2017-01-19,1
222.0,72.0,3,2017-01-19,1
220.0,72.0,2,2017-01-19,1
209.0,85.0,2,2017-01-19,1
197.0,85.0,2,2017-01-19,1
251.0,112.0,2,2017-01-19,1
195.0,58.0,3,2017-01-19,1
192.0,123.0,2,2017-01-19,1
190.0,76.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
184.0,151.0,3,2017-01-19,1
179.0,58.0,2,2017-01-19,1
178.0,17.0,3,2017-01-19,1
174.0,72.0,2,2017-01-19,1
171.0,153.0,3,2017-01-19,1
167.0,65.0,3,2017-01-19,1
164.0,143.0,2,2017-01-19,1
163.0,89.0,3,2017-01-19,1
251.0,112.0,2,2017-01-19,1
9.0,29.0,3,2017-01-19,1
253.0,80.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
