CId,CUserId,PId,@UserName,CTime,CScore
1230,85,423, ,2017-01-24 02:59:15.993,1
1231,72,818, ,2017-01-24 03:10:03.640,3
1232,123,752, ,2017-01-24 03:12:04.183,0
1235,132,813, ,2017-01-24 03:19:21.027,1
1239,181,608, ,2017-01-24 04:33:42.910,5
1240,151,801, ,2017-01-24 05:23:57.017,0
1241,181,73, ,2017-01-24 05:57:49.107,2
1243,58,805,LianneCaranthir,2017-01-24 08:57:43.773,1
1244,11,830, ,2017-01-24 09:14:42.630,2
1245,11,831, ,2017-01-24 09:40:31.237,2
1253,58,834, ,2017-01-24 10:08:03.973,0
1254,80,834, ,2017-01-24 10:08:33.170,0
1256,143,830,Gallifreyan,2017-01-24 10:42:11.480,1
1257,80,830, ,2017-01-24 10:46:19.720,4
1259,168,830, ,2017-01-24 10:51:38.233,0
1272,43,840, ,2017-01-24 12:24:53.773,0
1273,43,840, ,2017-01-24 12:28:41.143,0
1276,143,818,Emrakul,2017-01-24 13:04:17.987,0
1277,37,826, ,2017-01-24 13:07:19.457,4
1280,17,869, ,2017-01-24 13:38:44.597,2
1286,16,438, ,2017-01-24 14:48:05.523,3
1289,262,836, ,2017-01-24 15:14:09.843,0
1293,24,884, ,2017-01-24 16:44:10.623,1
1294,94,884, ,2017-01-24 18:52:38.940,0
1301,,608,amaranth,2017-01-24 20:08:58.753,0
1302,262,870, ,2017-01-24 20:33:01.703,2
1303,16,892, ,2017-01-24 20:58:41.950,0
1304,262,892, ,2017-01-24 21:16:31.830,3
1305,124,824, ,2017-01-24 21:17:25.537,1
1306,80,893, ,2017-01-24 21:28:55.670,2
1317,50,894, ,2017-01-24 22:10:14.263,1
1319,280,894,ChristianRau,2017-01-24 22:12:02.193,0
1327,,924, ,2017-01-24 23:29:48.803,0
1328,123,924,Hamlet,2017-01-24 23:30:27.147,0
1332,141,927, ,2017-01-25 00:16:30.850,2
1333,85,927, ,2017-01-25 00:33:56.693,0
1335,,930, ,2017-01-25 01:07:50.953,0
1336,143,932, ,2017-01-25 01:20:25.953,0
1337,85,931, ,2017-01-25 01:21:12.787,0
1338,123,931,CHEESE,2017-01-25 01:22:23.273,0
1339,85,931, ,2017-01-25 01:25:15.020,0
1340,123,931,CHEESE,2017-01-25 01:26:34.187,0
1341,143,892, ,2017-01-25 01:27:58.937,1
1342,85,932, ,2017-01-25 01:28:55.637,0
1343,123,932,CHEESE,2017-01-25 01:30:56.870,0
1344,85,932,fi12,2017-01-25 01:32:20.350,0
1345,179,933, ,2017-01-25 01:42:00.477,4
1346,85,933,Spencer,2017-01-25 01:43:02.147,0
1347,123,932,CHEESE,2017-01-25 01:49:21.983,0
1348,123,933,CHEESE,2017-01-25 01:56:22.517,0
1349,289,936, ,2017-01-25 04:21:23.683,0
1352,292,938, ,2017-01-25 11:22:42.160,4
1353,262,946, ,2017-01-25 12:25:03.897,2
1355,29,946, ,2017-01-25 13:33:46.253,2
1356,17,949, ,2017-01-25 13:40:42.537,0
1357,17,936, ,2017-01-25 13:44:37.757,0
1360,58,956, ,2017-01-25 13:55:03.893,0
1362,17,956, ,2017-01-25 13:56:34.177,2
1364,32,956,Randal'Thor,2017-01-25 14:02:17.367,1
1367,76,949,Randal'Thor,2017-01-25 14:30:31.867,0
1370,,925, ,2017-01-25 15:24:13.453,3
1371,17,958, ,2017-01-25 15:47:29.733,2
1372,298,713,Standback,2017-01-25 16:57:25.513,1
1378,300,938, ,2017-01-25 19:00:00.863,1
1380,289,387, ,2017-01-25 19:17:08.483,0
1381,72,387,verbose,2017-01-25 19:17:38.353,0
1383,225,945, ,2017-01-25 19:24:05.587,2
1384,92,959, ,2017-01-25 19:36:23.263,1
1385,289,387, ,2017-01-25 19:36:36.680,0
1386,262,680,Riker,2017-01-25 20:07:42.483,0
1387,20,29, ,2017-01-25 20:12:22.157,2
1388,72,680, ,2017-01-25 20:19:32.303,0
1391,,995, ,2017-01-25 21:33:19.830,0
1392,,960, ,2017-01-25 21:59:21.677,0
1395,304,43, ,2017-01-25 22:09:20.100,0
1396,29,994, ,2017-01-25 22:13:34.120,1
1397,50,989, ,2017-01-25 22:27:06.117,1
1398,292,833, ,2017-01-25 23:23:23.323,1
1399,123,1000, ,2017-01-25 23:35:36.723,1
1400,292,827, ,2017-01-25 23:42:24.823,3
1401,292,827, ,2017-01-25 23:47:28.637,1
1402,292,1000, ,2017-01-25 23:57:24.883,0
1404,262,1000,michael_timofeev,2017-01-26 00:10:04.340,1
1407,17,946,Valorum,2017-01-26 00:21:57.213,0
1408,262,946,Randal'Thor,2017-01-26 00:25:27.780,1
1410,124,833,michael_timofeev,2017-01-26 00:51:50.073,0
1411,124,833,michael_timofeev,2017-01-26 00:55:54.250,0
1412,292,833, ,2017-01-26 01:08:34.377,0
1413,292,833, ,2017-01-26 01:10:41.480,0
1414,124,833,michael_timofeev,2017-01-26 01:17:00.277,0
1415,292,1000,Valorum,2017-01-26 01:17:05.000,0
1416,124,833, ,2017-01-26 01:19:45.893,0
1417,262,1000,michael_timofeev,2017-01-26 01:22:19.657,1
1418,292,833, ,2017-01-26 01:22:55.657,0
1419,292,833, ,2017-01-26 01:26:40.220,0
1420,124,833,michael_timofeev,2017-01-26 01:29:04.970,0
1422,124,833,michael_timofeev,2017-01-26 01:32:19.913,0
1423,124,833, ,2017-01-26 01:34:48.153,0
1424,292,833, ,2017-01-26 01:35:37.680,0
1426,17,812, ,2017-01-26 02:30:59.350,1
1427,71,812,Randal'Thor,2017-01-26 02:33:15.607,0
1428,17,812, ,2017-01-26 02:34:47.680,0
1430,84,989,ChristianRau,2017-01-26 07:32:55.673,1
1431,80,779, ,2017-01-26 07:45:10.070,5
1432,186,1008, ,2017-01-26 09:47:31.943,0
1434,143,1016, ,2017-01-26 10:40:18.387,1
1435,225,626,Valorum,2017-01-26 10:44:29.940,0
1436,17,1008,Mirte,2017-01-26 10:58:55.860,1
1437,17,1016, ,2017-01-26 11:00:58.077,0
1439,129,1016,Randal'Thor,2017-01-26 11:08:03.677,0
1441,80,1019, ,2017-01-26 11:17:15.343,1
1442,143,1019,Emrakul,2017-01-26 11:17:42.377,0
1443,143,1019, ,2017-01-26 11:29:47.513,0
1444,201,1019, ,2017-01-26 11:34:05.960,1
1445,143,1019,tobiasvl,2017-01-26 11:37:25.757,1
1446,225,1019, ,2017-01-26 11:37:26.460,0
1447,143,1019,Standback,2017-01-26 11:37:51.857,0
1448,225,1019, ,2017-01-26 12:02:16.837,0
1449,143,1019,Standback,2017-01-26 12:17:53.660,0
1452,17,777, ,2017-01-26 12:46:33.120,0
1453,17,1024, ,2017-01-26 12:50:14.010,0
1454,129,1024,Randal'Thor,2017-01-26 12:55:35.790,0
1455,99,999, ,2017-01-26 13:39:10.433,0
1456,72,777,Randal'Thor,2017-01-26 14:38:17.497,0
1457,72,358, ,2017-01-26 15:32:24.660,0
1458,72,358, ,2017-01-26 15:39:21.753,0
1461,29,1030, ,2017-01-26 17:21:15.797,0
1464,289,936, ,2017-01-26 20:20:35.337,0
1466,262,1051, ,2017-01-26 20:40:22.303,0
1467,,1051,Valorum,2017-01-26 20:43:22.233,0
1468,58,1038, ,2017-01-26 21:11:50.633,2
1474,123,1050, ,2017-01-26 22:33:29.223,0
1475,,1038,Mithrandir,2017-01-26 22:36:58.347,3
1476,123,960,Hamlet,2017-01-26 22:41:10.050,0
1477,58,821, ,2017-01-26 22:41:30.153,0
1478,85,1050,fi12,2017-01-26 22:43:19.083,0
1479,123,1050, ,2017-01-26 22:44:36.163,0
1481,262,1051, ,2017-01-26 23:09:25.620,1
1484,17,1052, ,2017-01-26 23:59:52.007,1
1486,72,1058, ,2017-01-27 00:08:07.570,3
1487,17,1051, ,2017-01-27 00:58:46.267,1
1490,17,1051,Cascabel,2017-01-27 01:22:03.340,0
1492,,1051, ,2017-01-27 02:02:36.827,0
1493,143,1063, ,2017-01-27 02:28:10.970,0
1494,17,1063, ,2017-01-27 02:29:14.147,0
1495,137,1051, ,2017-01-27 02:29:16.470,1
1496,143,1063, ,2017-01-27 02:33:23.970,0
1497,72,1051, ,2017-01-27 03:38:05.893,0
1498,,960, ,2017-01-27 05:06:44.727,0
1500,,1061, ,2017-01-27 08:47:31.587,0
1510,11,1069, ,2017-01-27 12:06:05.870,0
1523,96,1074, ,2017-01-27 15:32:20.590,0
1524,11,1077, ,2017-01-27 15:34:55.750,1
1526,29,1076, ,2017-01-27 16:16:55.877,0
1528,129,748, ,2017-01-27 16:32:56.943,0
1530,,436,Valorum,2017-01-27 16:42:51.507,0
1533,31,827, ,2017-01-27 20:11:05.570,0
1534,72,1092, ,2017-01-27 20:13:47.630,2
1537,241,1074, ,2017-01-27 20:42:41.327,2
1538,17,1077,Gallifreyan,2017-01-27 22:56:44.563,0
1539,17,1065, ,2017-01-28 00:22:36.007,0
1540,168,1065,Randal'Thor,2017-01-28 02:36:18.090,0
1544,11,1077,Randal'Thor,2017-01-28 08:21:54.613,1
1548,29,1077,Randal'Thor,2017-01-28 11:44:39.147,2
1549,17,1065, ,2017-01-28 12:09:19.107,0
1554,115,1023, ,2017-01-28 19:17:25.537,0
1555,58,1120, ,2017-01-28 19:19:13.847,2
1556,71,1120,Mithrandir,2017-01-28 19:20:38.633,0
1561,139,1061, ,2017-01-28 19:59:14.727,1
1562,,1120, ,2017-01-28 20:44:33.810,1
1563,33,1126, ,2017-01-28 21:13:56.140,6
1564,132,1126, ,2017-01-28 21:17:14.067,3
1565,120,1100, ,2017-01-28 21:20:32.947,1
1573,17,1126, ,2017-01-29 00:10:40.083,1
1574,17,1127, ,2017-01-29 00:27:40.823,2
1575,,1126,Randal'Thor,2017-01-29 00:27:51.227,0
1578,,1131, ,2017-01-29 01:41:55.237,0
1579,71,1131,Cascabel,2017-01-29 01:44:30.267,1
1580,17,1133, ,2017-01-29 02:42:48.110,1
1582,115,1135, ,2017-01-29 06:50:36.447,1
1583,225,1135, ,2017-01-29 06:58:46.063,0
1584,115,1135,Standback,2017-01-29 07:00:45.903,0
1585,225,872, ,2017-01-29 07:20:13.843,5
1587,80,1134, ,2017-01-29 07:43:13.903,3
1588,277,1128, ,2017-01-29 08:53:35.150,1
1589,277,1127, ,2017-01-29 09:05:57.097,0
1590,225,1137, ,2017-01-29 10:22:35.923,0
1591,225,1134,Emrakul,2017-01-29 10:25:59.280,0
1593,341,1134,Standback,2017-01-29 11:38:58.393,0
1595,11,771, ,2017-01-29 11:49:14.713,1
1596,143,1139, ,2017-01-29 12:23:27.897,0
1598,289,1134,Airdish,2017-01-29 12:28:01.560,0
1599,289,1137,Standback,2017-01-29 12:29:45.157,0
1600,341,1134,verbose,2017-01-29 12:30:24.810,0
1601,289,1134, ,2017-01-29 12:31:44.050,1
1602,341,1134, ,2017-01-29 12:32:09.740,0
1603,289,1134, ,2017-01-29 12:37:15.473,0
1604,139,1128, ,2017-01-29 13:02:49.033,0
1605,143,1137,verbose,2017-01-29 13:40:20.287,1
1606,225,1137,verbose,2017-01-29 14:15:12.893,1
1607,168,1134,Rand,2017-01-29 14:23:24.680,0
1608,17,1134,verbose,2017-01-29 14:26:53.373,0
1609,141,1134, ,2017-01-29 14:41:24.893,1
1610,,1127,user14111,2017-01-29 15:25:53.523,0
1611,11,1100, ,2017-01-29 15:47:21.747,0
1613,120,1100,Gallifreyan,2017-01-29 16:31:26.917,0
1615,343,74, ,2017-01-29 16:48:40.080,0
1616,20,1128,user14111,2017-01-29 18:22:09.627,0
1617,20,1128,b_jonas,2017-01-29 18:23:29.503,0
1619,92,1148,Riker,2017-01-29 20:04:37.277,0
1620,333,1150, ,2017-01-29 20:22:57.290,2
1621,289,1149, ,2017-01-29 22:47:26.610,1
1622,277,1128, ,2017-01-29 22:48:50.100,1
1625,168,1145, ,2017-01-30 00:47:07.133,1
1626,47,1145, ,2017-01-30 01:22:53.277,0
1632,17,1133, ,2017-01-30 02:27:24.910,1
1634,186,1012, ,2017-01-30 08:35:22.430,1
1636,80,1156, ,2017-01-30 10:43:47.540,0
1640,85,1161, ,2017-01-30 14:30:11.057,0
1642,85,1161, ,2017-01-30 14:33:29.450,0
1652,72,1156,Emrakul,2017-01-30 15:23:07.537,0
1654,20,1128, ,2017-01-30 16:28:55.483,0
1655,341,1150,Spagirl,2017-01-30 17:32:26.737,0
1656,16,1161, ,2017-01-30 19:16:53.460,1
1657,94,794, ,2017-01-30 19:36:40.853,1
1658,16,1169, ,2017-01-30 20:12:27.813,0
1659,291,1169,DForck42,2017-01-30 20:19:21.250,0
1660,262,1177, ,2017-01-30 23:50:33.237,1
1661,,1178, ,2017-01-31 00:25:11.830,0
1662,353,1178,Hamlet,2017-01-31 00:26:03.763,0
1663,,1178, ,2017-01-31 00:29:13.673,0
1664,,951, ,2017-01-31 00:38:29.950,1
1665,50,1168, ,2017-01-31 00:51:07.650,0
1666,225,1168,ChristianRau,2017-01-31 05:16:03.530,2
1667,291,1177,Valorum,2017-01-31 06:43:17.370,0
1668,333,1150, ,2017-01-31 10:55:16.887,0
1669,201,1177, ,2017-01-31 10:59:36.603,1
1670,291,1177,tobiasvl,2017-01-31 12:59:41.930,0
1671,129,748,GarethMcCaughan,2017-01-31 13:07:31.457,0
1672,35,748,Bellerophon,2017-01-31 13:15:21.723,0
1673,35,748,MattThrower,2017-01-31 13:17:46.067,1
1678,16,1156, ,2017-01-31 15:12:17.243,0
1679,72,1156,DForck42,2017-01-31 15:14:58.673,0
1680,120,1156, ,2017-01-31 17:20:08.470,0
1681,72,1156,Bookeater,2017-01-31 17:20:39.010,0
1682,120,1156,Riker,2017-01-31 17:21:47.223,0
1684,225,1059, ,2017-01-31 18:02:29.327,0
1685,,1237, ,2017-01-31 18:06:12.250,0
1686,71,1237,Hamlet,2017-01-31 18:07:19.810,0
1687,262,1181, ,2017-01-31 18:07:57.387,0
1688,71,1120,yannis,2017-01-31 18:08:45.750,0
1689,17,1059,Standback,2017-01-31 18:17:37.887,0
1690,17,1181, ,2017-01-31 18:42:33.497,0
1691,16,1239, ,2017-01-31 19:06:08.613,1
1693,225,1059, ,2017-01-31 19:27:54.950,0
1694,225,1059, ,2017-01-31 19:30:40.797,0
1696,37,1239,DForck42,2017-01-31 20:26:10.640,0
1697,16,1239, ,2017-01-31 20:31:16.520,0
1700,315,1059, ,2017-01-31 21:01:22.623,0
1701,201,836, ,2017-01-31 21:44:49.400,0
1703,291,1238, ,2017-01-31 22:37:45.373,0
1704,291,1238, ,2017-01-31 22:43:16.647,0
1705,291,1238, ,2017-01-31 22:43:40.077,0
1706,353,1281, ,2017-02-01 02:34:47.597,0
1707,168,1281,Zizouz212,2017-02-01 03:24:18.757,0
1708,58,1284, ,2017-02-01 07:44:37.780,0
1709,372,1284, ,2017-02-01 08:19:17.280,0
1710,80,108,DVK,2017-02-01 08:28:04.187,1
1711,80,1285, ,2017-02-01 08:56:56.647,4
1717,168,1285,Emrakul,2017-02-01 10:30:59.170,1
1719,17,121, ,2017-02-01 11:55:51.727,1
1722,11,1290, ,2017-02-01 12:49:29.053,2
1723,88,1285, ,2017-02-01 12:53:52.047,0
1724,31,108, ,2017-02-01 13:10:44.497,0
1725,17,1251, ,2017-02-01 13:18:23.583,1
1726,9,1251,Randal'Thor,2017-02-01 13:47:11.280,0
1727,17,1251, ,2017-02-01 13:48:24.117,0
1730,85,1297, ,2017-02-01 15:12:05.643,0
1731,17,785,Valorum,2017-02-01 15:29:36.517,2
1732,262,785,Randal'Thor,2017-02-01 15:30:44.107,0
1733,377,801, ,2017-02-01 15:30:46.403,3
1734,20,1238, ,2017-02-01 15:40:02.887,0
1737,291,1238, ,2017-02-01 16:02:12.557,0
1738,80,1285,muru,2017-02-01 16:54:32.467,0
1739,42,1310, ,2017-02-01 18:05:03.703,0
1740,85,1310,Catija,2017-02-01 18:05:47.377,0
1741,42,1310, ,2017-02-01 18:06:43.250,0
1743,85,1310,Catija,2017-02-01 18:08:40.260,1
1744,353,1310, ,2017-02-01 18:08:57.713,1
1745,42,1310, ,2017-02-01 18:09:17.653,0
1746,85,1310,TheBitBye,2017-02-01 18:09:28.393,0
1747,220,1310,Catija,2017-02-01 18:10:14.940,0
1748,42,1310,TheBitByte,2017-02-01 18:11:32.810,0
1749,85,1310,Catija,2017-02-01 18:12:18.390,1
1750,220,1310,Cheese,2017-02-01 18:12:46.510,0
1751,85,1310,TheBitByte,2017-02-01 18:13:40.543,0
1752,220,1310,Catija,2017-02-01 18:14:08.463,2
1754,,1311, ,2017-02-01 18:33:53.470,1
1755,378,1311, ,2017-02-01 18:37:02.690,0
1756,,1311, ,2017-02-01 18:38:30.503,2
1757,378,1311, ,2017-02-01 18:41:31.383,0
1758,220,108, ,2017-02-01 18:47:59.273,0
1759,80,108,TheBitByte,2017-02-01 19:00:58.280,0
1760,220,75, ,2017-02-01 19:01:49.767,0
1761,,1297, ,2017-02-01 19:10:27.080,0
1762,29,1310,TheBitByte,2017-02-01 19:12:21.557,6
1763,16,1311, ,2017-02-01 19:15:20.340,0
1764,16,1278, ,2017-02-01 19:18:59.247,0
1765,262,1278, ,2017-02-01 19:52:39.917,0
1767,115,1237, ,2017-02-01 20:55:51.340,0
1768,,1314, ,2017-02-01 22:56:55.830,0
1774,144,1314,Hamlet,2017-02-02 04:27:50.923,0
1775,,1314, ,2017-02-02 05:22:55.430,0
1776,99,1321, ,2017-02-02 08:46:33.887,3
1778,31,130,DForck42,2017-02-02 12:18:10.267,2
1780,262,1319, ,2017-02-02 14:07:53.703,0
1781,262,1319, ,2017-02-02 14:10:11.207,2
1782,380,1321,Chenmunka,2017-02-02 15:02:14.793,0
1783,139,1324, ,2017-02-02 16:00:13.980,0
1786,85,1329, ,2017-02-02 16:23:12.060,3
1787,114,1324,Rand,2017-02-02 18:53:07.517,7
1788,37,1324,RaisingAgent,2017-02-02 18:55:14.340,1
1790,17,1324,RaisingAgent,2017-02-02 22:29:40.760,2
1793,380,1321, ,2017-02-02 22:49:07.837,1
1794,16,1321,Zxyrra,2017-02-02 22:51:24.440,4
1795,380,1321,DForck42,2017-02-02 22:52:37.403,0
1796,16,1321, ,2017-02-02 22:52:44.707,0
1797,17,970, ,2017-02-02 23:36:24.887,2
1799,17,970, ,2017-02-03 03:10:32.077,0
1800,72,1321,Zxyrra,2017-02-03 04:29:43.547,0
1801,29,1324,Randal'Thor,2017-02-03 10:43:04.783,3
1803,17,1338, ,2017-02-03 14:01:43.370,0
1805,17,1338, ,2017-02-03 14:05:47.623,0
1807,17,1338, ,2017-02-03 14:10:50.913,0
1808,99,1338,Randal'Thor,2017-02-03 14:22:59.500,0
1809,20,1337, ,2017-02-03 15:07:20.910,1
1810,17,1337,Joshua,2017-02-03 15:10:52.173,0
1811,120,1337, ,2017-02-03 16:21:33.670,0
1812,20,1337, ,2017-02-03 16:25:53.020,0
1813,17,1340, ,2017-02-03 17:07:08.743,1
1814,35,1332, ,2017-02-03 17:25:52.613,0
1815,29,1340, ,2017-02-03 18:22:22.960,1
1816,17,1341, ,2017-02-03 18:34:00.397,1
1817,390,1341,Randal'Thor,2017-02-03 18:36:41.557,0
1818,17,1341, ,2017-02-03 18:40:13.063,0
1819,20,1340,LaurenIpsum,2017-02-03 18:52:31.240,1
1820,,1342, ,2017-02-03 21:20:57.813,0
1821,391,1342,Hamlet,2017-02-03 21:29:40.960,2
1822,20,1342, ,2017-02-03 21:48:01.703,0
1823,151,1344, ,2017-02-04 01:17:12.917,1
1824,80,1344,BESW,2017-02-04 01:21:37.877,1
1825,151,1344, ,2017-02-04 01:26:56.213,0
1826,151,1344, ,2017-02-04 01:37:57.823,0
1827,80,1344, ,2017-02-04 01:55:59.137,0
1828,80,1345, ,2017-02-04 02:01:44.357,0
1829,17,1345,Emrakul,2017-02-04 02:04:42.467,2
1830,80,1345, ,2017-02-04 02:05:35.667,0
1831,220,1321, ,2017-02-04 05:00:15.810,0
1833,80,1321, ,2017-02-04 08:36:40.257,1
1834,139,1341, ,2017-02-04 11:41:59.397,0
1835,143,1321,Emrakul,2017-02-04 11:47:59.183,0
1836,71,342,TheBitByte,2017-02-04 14:35:49.763,0
1837,220,342,HDE,2017-02-04 15:03:33.453,0
1838,17,1162, ,2017-02-04 15:09:02.917,0
1839,17,1163, ,2017-02-04 15:09:14.193,2
1840,71,342,TheBitByte,2017-02-04 15:13:35.480,0
1842,71,342,TheBitByte,2017-02-04 19:07:31.730,0
1843,17,1352, ,2017-02-04 19:51:29.543,0
1844,390,1352,Randal'Thor,2017-02-04 20:29:09.700,0
1855,17,1355, ,2017-02-05 00:11:21.860,0
1860,37,1355, ,2017-02-05 02:26:48.567,0
1866,220,1161,DForck42,2017-02-05 03:56:42.410,0
1867,141,1361, ,2017-02-05 09:11:08.657,0
1869,151,1361, ,2017-02-05 09:41:26.067,2
1881,17,1371, ,2017-02-05 18:42:27.243,1
1883,31,1361, ,2017-02-05 18:49:39.237,0
1888,151,1361,DVK,2017-02-05 21:08:32.133,0
1891,9,1372, ,2017-02-05 21:35:22.353,1
1900,289,1342, ,2017-02-06 03:15:47.663,2
1902,289,478, ,2017-02-06 06:36:41.897,0
1903,9,1368, ,2017-02-06 07:45:36.157,0
1905,17,1368,BeastlyGerbil,2017-02-06 09:32:07.353,0
1909,9,1368, ,2017-02-06 13:44:03.017,0
1910,141,1386, ,2017-02-06 16:51:29.883,1
1911,20,1342,verbose,2017-02-06 16:52:29.937,0
1912,20,1376, ,2017-02-06 17:26:11.047,1
1918,31,1394, ,2017-02-06 20:45:27.540,0
1919,9,1394,DVK,2017-02-06 20:46:45.130,0
1920,16,1392, ,2017-02-06 21:44:47.970,0
1922,16,1392, ,2017-02-06 21:53:10.523,1
1932,94,1395, ,2017-02-06 22:43:59.817,2
1933,15,1051, ,2017-02-06 22:53:12.683,0
1934,405,1398, ,2017-02-06 23:00:27.000,1
1935,17,1399, ,2017-02-06 23:07:39.887,0
1936,15,1399, ,2017-02-06 23:09:31.870,0
1938,,1398,Randal'Thor,2017-02-06 23:13:47.330,0
1939,17,1401, ,2017-02-06 23:31:52.527,2
1940,17,1399, ,2017-02-06 23:36:24.810,0
1941,142,1401,Randal'Thor,2017-02-06 23:36:55.770,1
1942,15,1399, ,2017-02-06 23:43:42.710,0
1943,100,1030, ,2017-02-07 00:02:56.023,0
1944,,736, ,2017-02-07 00:32:34.790,0
1947,,1407, ,2017-02-07 03:08:44.983,3
1948,406,801, ,2017-02-07 05:28:53.793,2
1951,9,1368, ,2017-02-07 07:10:56.777,0
1954,80,1415, ,2017-02-07 10:34:42.710,1
1958,58,869, ,2017-02-07 14:36:49.780,0
1959,150,1402, ,2017-02-07 15:13:21.510,0
1960,29,1423, ,2017-02-07 16:17:22.357,0
1961,43,1421, ,2017-02-07 16:25:32.327,0
1964,20,1428, ,2017-02-07 17:40:11.733,5
1965,289,1419, ,2017-02-07 18:03:49.007,1
1966,406,1419, ,2017-02-07 18:10:15.330,0
1967,289,1427, ,2017-02-07 18:13:39.007,9
1968,289,1419, ,2017-02-07 18:17:42.880,0
1969,71,1426, ,2017-02-07 18:25:17.760,0
1970,71,1419,verbose,2017-02-07 18:27:17.697,0
1971,37,1426,HDE226868,2017-02-07 18:36:50.607,0
1972,,1426, ,2017-02-07 18:58:02.793,1
1974,37,1426,Hamlet,2017-02-07 19:02:32.820,0
1975,,1426, ,2017-02-07 19:04:24.213,1
1976,37,1426,Hamlet,2017-02-07 19:05:54.213,0
1977,,1426, ,2017-02-07 19:07:48.000,0
1985,120,1423, ,2017-02-07 20:18:05.760,0
1986,143,869,Mithrandir,2017-02-07 20:22:52.110,0
1989,94,1423, ,2017-02-07 20:33:09.850,1
1991,94,1406, ,2017-02-07 20:46:05.510,1
1993,16,1423,Bookeater,2017-02-07 21:18:49.267,0
1994,139,946,Valorum,2017-02-07 21:28:44.647,0
1996,120,1423, ,2017-02-07 21:34:25.547,0
1997,262,946,b_jonas,2017-02-07 21:37:49.117,1
1998,421,1427, ,2017-02-07 21:38:35.757,6
2002,16,1423,Bookeater,2017-02-07 21:45:25.497,1
2004,17,1406,Terriblefan,2017-02-07 21:58:31.863,1
2005,16,1431, ,2017-02-07 22:13:21.310,2
2009,120,1423, ,2017-02-07 22:29:53.247,0
2011,94,1406, ,2017-02-07 22:39:27.513,1
2014,,1435, ,2017-02-07 23:02:21.317,2
2015,414,1435,Hamlet,2017-02-07 23:20:20.213,1
2016,94,1030, ,2017-02-07 23:35:02.817,0
2017,17,1431,DForck42,2017-02-08 00:02:57.893,0
2018,428,1427, ,2017-02-08 00:31:05.710,4
2019,157,1427, ,2017-02-08 00:39:12.263,0
2021,431,1427, ,2017-02-08 03:51:40.450,4
2022,433,1427, ,2017-02-08 04:49:08.687,3
2023,80,1436, ,2017-02-08 05:24:34.710,1
2024,436,194, ,2017-02-08 06:34:12.027,2
2026,262,1427, ,2017-02-08 09:04:15.743,0
2027,129,1427,verbose,2017-02-08 09:08:20.707,0
2035,58,1447, ,2017-02-08 13:04:28.727,6
2036,142,1008, ,2017-02-08 13:09:55.880,1
2037,450,1428, ,2017-02-08 13:15:20.770,4
2038,17,1008,Faheem,2017-02-08 13:30:08.517,1
2041,449,1402, ,2017-02-08 13:57:29.260,0
2044,20,1449, ,2017-02-08 16:24:35.180,0
2050,94,1436,Emrakul,2017-02-08 18:21:56.033,0
2054,472,1428,mickeyf,2017-02-08 20:44:09.420,0
2059,,1453, ,2017-02-08 21:37:14.610,4
2061,142,1008, ,2017-02-08 21:58:25.150,0
2075,143,1453,Cascabel,2017-02-09 01:44:43.670,0
2077,17,1427, ,2017-02-09 01:59:39.987,1
2078,17,1008,Faheem,2017-02-09 02:09:02.943,1
2079,420,1453, ,2017-02-09 03:31:51.287,0
2083,17,132, ,2017-02-09 11:52:05.567,2
2088,405,699, ,2017-02-09 15:01:01.140,2
2089,168,1462,DForck42,2017-02-09 15:05:10.223,1
2090,16,1462, ,2017-02-09 15:13:23.270,0
2091,203,824, ,2017-02-09 15:28:11.723,2
2093,96,1481, ,2017-02-09 16:29:05.377,0
2094,225,1486, ,2017-02-09 18:36:57.940,2
2095,72,1486,Standback,2017-02-09 18:39:34.243,0
2096,,1486,Riker,2017-02-09 18:41:48.007,0
2097,225,1486, ,2017-02-09 18:42:10.423,0
2099,481,1370, ,2017-02-09 19:01:28.473,0
2100,58,1487, ,2017-02-09 19:27:36.247,0
2101,,1402, ,2017-02-09 20:33:45.210,2
2102,,1475, ,2017-02-09 20:40:37.743,1
2103,,1412, ,2017-02-09 20:48:19.603,1
2104,9,1412,Irregardless,2017-02-09 20:49:18.667,0
2105,,1486, ,2017-02-09 21:12:50.547,1
2106,72,1486,Hamlet,2017-02-09 21:14:39.737,0
2107,72,1486,Hamlet,2017-02-09 21:15:14.633,0
2108,72,1489, ,2017-02-09 21:22:07.453,2
2110,53,1489, ,2017-02-09 21:33:08.263,3
2112,489,1490, ,2017-02-10 00:01:57.660,14
2113,102,1489, ,2017-02-10 00:33:57.363,5
2114,56,1489, ,2017-02-10 01:49:35.410,1
2115,277,1481, ,2017-02-10 02:54:19.940,0
2116,493,1490, ,2017-02-10 06:35:20.037,4
2121,129,824, ,2017-02-10 09:47:00.173,1
2122,298,1481,user14111,2017-02-10 09:59:04.423,0
2130,33,1488, ,2017-02-10 12:32:44.820,1
2131,225,113, ,2017-02-10 12:47:52.997,0
2132,,113,Standback,2017-02-10 13:03:30.080,0
2136,506,1489, ,2017-02-10 14:03:32.297,1
2139,94,1490,DavidGrinberg,2017-02-10 14:48:47.373,3
2143,196,1509, ,2017-02-10 15:19:04.243,0
2144,196,1509, ,2017-02-10 15:20:09.770,0
2145,196,1510, ,2017-02-10 15:32:57.160,0
2146,,1510,Aminopterin,2017-02-10 15:35:57.067,1
2147,,1509, ,2017-02-10 16:40:11.083,2
