CId,CUserId,PId,@UserName,CTime,CScore
380,34,124,Sjoerd,2012-01-18 20:59:26.753,0
381,34,35,acl,2012-01-18 21:05:31.103,0
382,78,210, ,2012-01-18 21:06:27.487,0
383,69,214, ,2012-01-18 21:08:29.857,0
384,16,35, ,2012-01-18 21:11:02.987,0
385,12,210, ,2012-01-18 21:11:31.787,0
386,12,210,Vitaliy,2012-01-18 21:12:30.053,0
387,89,214, ,2012-01-18 21:14:16.640,0
388,12,202,Leonid,2012-01-18 21:14:36.337,0
389,51,216, ,2012-01-18 21:24:28.097,1
390,81,202, ,2012-01-18 21:25:47.863,1
391,8,213, ,2012-01-18 21:29:13.660,0
392,89,200, ,2012-01-18 21:33:14.547,0
393,16,213,Verbeia,2012-01-18 21:33:19.207,0
394,17,210, ,2012-01-18 21:36:28.703,0
395,8,213, ,2012-01-18 21:37:18.827,0
396,16,213,Verbeia,2012-01-18 21:43:16.180,0
397,8,213, ,2012-01-18 21:43:32.777,0
398,16,213,Verbeia,2012-01-18 21:46:06.033,0
399,50,53,Sasha,2012-01-18 21:47:01.197,0
400,12,215, ,2012-01-18 21:50:52.937,0
401,38,53, ,2012-01-18 21:53:05.587,0
402,43,222, ,2012-01-18 22:00:33.687,0
403,50,53,Sasha,2012-01-18 22:00:46.620,0
404,17,215,Szabolcs,2012-01-18 22:03:03.510,0
405,69,224, ,2012-01-18 22:03:32.603,0
406,69,223, ,2012-01-18 22:04:02.433,0
408,77,179,rcollyer?,2012-01-18 22:05:23.553,0
409,43,223, ,2012-01-18 22:05:58.093,0
410,61,213, ,2012-01-18 22:06:53.100,0
411,16,213,Verbeia,2012-01-18 22:07:15.547,0
412,57,223,AndyRoss,2012-01-18 22:08:32.643,0
413,43,223, ,2012-01-18 22:09:44.217,0
414,61,217, ,2012-01-18 22:09:46.603,0
415,16,213,cormullion,2012-01-18 22:10:13.420,0
416,57,223, ,2012-01-18 22:11:41.517,7
417,8,221, ,2012-01-18 22:12:04.883,0
418,57,222,AndyRoss,2012-01-18 22:13:07.003,0
419,34,210, ,2012-01-18 22:13:49.893,0
420,61,221,vitaliy,2012-01-18 22:14:03.507,0
421,77,180, ,2012-01-18 22:15:15.817,2
422,43,222, ,2012-01-18 22:15:32.100,0
423,61,213,acl,2012-01-18 22:18:35.717,0
424,77,204, ,2012-01-18 22:22:05.460,2
427,16,213, ,2012-01-18 22:23:19.217,1
428,57,224, ,2012-01-18 22:23:56.083,0
429,17,210, ,2012-01-18 22:24:33.180,0
431,69,224, ,2012-01-18 22:27:19.633,3
433,57,224, ,2012-01-18 22:32:39.937,2
435,97,188, ,2012-01-18 22:35:04.747,0
436,69,224, ,2012-01-18 22:35:19.090,0
437,52,179,MikeHoneychurch,2012-01-18 22:36:15.267,0
439,61,221,vitaliy,2012-01-18 22:37:02.253,0
440,97,204,mike,2012-01-18 22:38:36.507,0
442,57,224, ,2012-01-18 22:38:51.753,6
443,97,204,ragfield,2012-01-18 22:42:04.770,0
444,148,151,Skydreamer,2012-01-18 22:50:04.993,0
445,97,184, ,2012-01-18 22:50:29.283,2
446,77,205, ,2012-01-18 22:54:08.123,3
447,57,210, ,2012-01-18 22:54:53.690,0
448,13,221, ,2012-01-18 22:57:37.057,0
450,77,210, ,2012-01-18 23:11:03.587,0
451,17,87, ,2012-01-18 23:27:25.493,1
452,103,87,Silvia,2012-01-18 23:33:06.530,0
453,137,173,William,2012-01-18 23:36:51.877,0
455,89,210, ,2012-01-19 00:10:06.033,0
457,29,209, ,2012-01-19 00:16:31.687,0
458,43,225, ,2012-01-19 00:22:50.570,3
