QId,PostUserId,Vote,Time,days
138.0,106.0,2,2011-08-24,15
135.0,44.0,2,2011-08-24,15
59.0,68.0,2,2011-08-24,15
42.0,7.0,2,2011-08-24,15
39.0,30.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
495.0,124.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
493.0,124.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
495.0,124.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
302.0,124.0,2,2011-08-24,15
374.0,46.0,2,2011-08-24,15
477.0,94.0,2,2011-08-24,15
193.0,64.0,2,2011-08-24,15
493.0,124.0,2,2011-08-24,15
509.0,284.0,2,2011-08-24,15
509.0,284.0,2,2011-08-24,15
312.0,143.0,2,2011-08-24,15
495.0,124.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
50.0,32.0,2,2011-08-24,15
312.0,143.0,2,2011-08-24,15
492.0,101.0,2,2011-08-24,15
