CId,CUserId,PId,@UserName,CTime,CScore
1452,59,1069, ,2014-10-20 22:21:58.077,0
1454,59,1069,MarvMills,2014-10-20 22:26:18.733,0
2325,1139,1073, ,2015-01-05 10:45:47.413,0
2350,551,1073,wrisolve,2015-01-06 15:56:52.200,0
1981,1111,1074, ,2014-12-07 22:23:49.400,0
1475,114,1076, ,2014-10-22 09:45:27.680,0
1483,82,1076, ,2014-10-22 21:45:41.813,1
1484,82,1076, ,2014-10-22 21:48:14.860,2
1485,82,1076, ,2014-10-22 21:54:13.057,0
1471,59,1078,OMFSM,2014-10-21 23:10:42.477,0
1529,425,1079, ,2014-10-25 07:13:57.253,1
1482,1165,1084, ,2014-10-22 20:54:12.107,0
1502,1169,1084, ,2014-10-23 11:42:52.347,0
1478,532,1085, ,2014-10-22 12:51:49.637,0
2050,1775,1085, ,2014-12-13 18:38:57.063,0
1479,551,1087, ,2014-10-22 17:02:19.087,1
1490,9,1087, ,2014-10-23 00:08:50.247,0
1497,551,1087,connor,2014-10-23 01:58:32.807,0
1505,844,1088, ,2014-10-23 15:21:17.583,0
1481,532,1089, ,2014-10-22 20:47:53.387,0
1498,91,1094, ,2014-10-23 02:47:11.107,0
1487,983,1095, ,2014-10-22 23:46:08.500,0
1488,551,1095, ,2014-10-22 23:57:14.387,2
1489,983,1095, ,2014-10-23 00:04:13.443,0
1491,551,1095,NobuGames,2014-10-23 00:10:45.730,1
1492,983,1095, ,2014-10-23 00:15:20.623,0
1503,1134,1095, ,2014-10-23 12:22:57.613,0
1639,1111,1097, ,2014-11-04 13:30:11.337,1
3637,3231,1107, ,2015-01-24 18:29:32.413,0
3668,1134,1107, ,2015-01-25 20:17:24.357,1
1514,1134,1108, ,2014-10-23 19:01:23.237,0
1517,1134,1108, ,2014-10-23 20:32:15.953,0
1518,1134,1108, ,2014-10-23 20:33:30.257,0
1955,1111,1112, ,2014-12-06 10:50:49.170,0
1960,44,1112,Esq,2014-12-06 22:42:58.883,0
1974,1111,1112, ,2014-12-07 10:39:45.960,0
1506,1195,1114, ,2014-10-23 15:58:10.807,0
1507,551,1115, ,2014-10-23 17:00:12.880,0
1508,1134,1115, ,2014-10-23 17:34:51.130,0
1509,551,1115, ,2014-10-23 17:44:23.850,0
1510,1134,1115, ,2014-10-23 18:01:21.857,0
1511,1134,1115, ,2014-10-23 18:10:37.213,0
1512,551,1115, ,2014-10-23 18:27:58.020,0
1513,1134,1115, ,2014-10-23 18:31:44.877,0
1515,551,1120, ,2014-10-23 19:56:58.883,0
1516,1197,1120, ,2014-10-23 20:01:36.377,0
1573,844,1120,blunders,2014-10-28 20:18:40.160,0
1519,551,1122, ,2014-10-23 23:40:08.893,0
1520,1047,1124, ,2014-10-24 07:31:57.023,0
1521,551,1125, ,2014-10-24 09:25:30.167,0
1522,1199,1125, ,2014-10-24 13:09:00.223,0
1527,425,1125,Federico,2014-10-25 05:34:12.763,0
1528,425,1129, ,2014-10-25 06:24:29.133,1
1523,767,1135, ,2014-10-24 20:29:38.043,0
1525,767,1136, ,2014-10-24 21:18:55.090,1
2212,1824,1136,WilliamD.Edwards,2014-12-27 14:55:23.020,0
1531,59,1137, ,2014-10-25 19:13:32.143,0
1539,1134,1137, ,2014-10-26 08:20:01.977,0
1572,1249,1142, ,2014-10-28 19:39:13.157,0
1547,114,1143, ,2014-10-27 10:04:09.367,0
1559,425,1143,Revious,2014-10-28 07:49:48.353,1
1532,844,1144, ,2014-10-25 19:39:23.793,1
1537,551,1144, ,2014-10-26 05:42:46.540,0
1530,551,1145, ,2014-10-25 19:02:05.437,0
1545,425,1145, ,2014-10-26 18:39:46.270,0
1601,1216,1145, ,2014-10-31 11:23:44.780,0
1536,551,1146, ,2014-10-26 05:39:48.847,0
1538,1217,1146, ,2014-10-26 06:08:34.233,0
1807,1268,1146, ,2014-11-18 17:58:17.630,0
1533,551,1147, ,2014-10-26 01:58:12.830,0
1534,91,1147, ,2014-10-26 03:49:49.397,2
1535,551,1147,BradRhoads,2014-10-26 05:06:31.353,1
1574,1218,1147,BradRhoads,2014-10-28 23:35:23.003,0
1668,1111,1147, ,2014-11-05 15:04:03.607,0
1669,1111,1147, ,2014-11-05 15:06:28.457,0
1540,737,1149, ,2014-10-26 13:37:59.063,0
1544,551,1150, ,2014-10-26 17:11:15.073,0
1542,1221,1152, ,2014-10-26 16:14:13.053,0
1548,131,1158, ,2014-10-27 10:27:23.723,2
1550,1203,1158, ,2014-10-27 11:44:43.873,0
2048,1775,1158, ,2014-12-13 18:20:56.660,0
1554,1228,1160, ,2014-10-27 20:21:51.530,0
1560,131,1160,NickHalden,2014-10-28 08:00:16.970,0
1552,1207,1162, ,2014-10-27 16:21:19.990,2
1553,132,1162,JaredWadsworth,2014-10-27 18:10:19.260,0
1555,551,1162, ,2014-10-27 21:12:08.790,0
1556,132,1162,blunders,2014-10-27 21:23:10.830,0
1557,551,1162, ,2014-10-27 22:09:10.783,2
1558,132,1162,blunders,2014-10-27 23:30:38.983,0
1570,1232,1164, ,2014-10-28 18:31:34.073,0
1571,1232,1167, ,2014-10-28 18:41:14.620,0
1625,425,1167, ,2014-11-03 15:47:22.467,0
1561,1207,1168, ,2014-10-28 13:58:53.713,1
1567,211,1168, ,2014-10-28 16:29:18.567,0
1569,1237,1168, ,2014-10-28 18:30:37.077,0
1562,407,1173, ,2014-10-28 14:09:59.987,1
1563,1245,1174, ,2014-10-28 14:14:47.850,0
1564,806,1174, ,2014-10-28 14:18:53.557,0
1565,806,1174, ,2014-10-28 14:19:40.040,0
1566,806,1174, ,2014-10-28 14:20:57.233,0
1578,1237,1178, ,2014-10-29 13:17:13.263,0
1579,1237,1178, ,2014-10-29 13:18:20.790,0
1586,1207,1191, ,2014-10-29 16:29:52.790,0
1600,1207,1191, ,2014-10-30 16:15:08.197,0
1580,1252,1195, ,2014-10-29 13:41:05.203,0
1583,844,1195,karancan,2014-10-29 15:18:46.300,0
1593,1134,1195, ,2014-10-30 02:23:23.153,2
1594,1134,1195, ,2014-10-30 02:31:19.947,0
1595,1134,1195, ,2014-10-30 02:57:31.813,0
1591,132,1199, ,2014-10-29 23:24:55.517,0
1592,9,1203, ,2014-10-30 01:15:58.137,1
1597,1134,1213, ,2014-10-30 13:54:36.843,2
1598,1134,1213, ,2014-10-30 13:56:21.750,0
1599,551,1213,JohnLooker,2014-10-30 14:12:16.247,1
1602,,1222, ,2014-10-31 14:12:46.913,3
1604,1134,1222, ,2014-10-31 16:40:37.897,0
1605,1134,1222, ,2014-10-31 16:43:56.113,0
1608,1111,1222, ,2014-10-31 18:33:40.693,2
1610,1299,1222,Esq:You,2014-10-31 23:54:48.440,1
1611,1134,1222, ,2014-11-01 02:35:23.283,0
