QId,PostUserId,Vote,Time,days
560.0,309.0,2,2010-11-11,9
566.0,28.0,2,2010-11-11,9
570.0,315.0,2,2010-11-11,9
93.0,71.0,2,2010-11-11,9
556.0,308.0,2,2010-11-11,9
550.0,71.0,2,2010-11-11,9
560.0,309.0,2,2010-11-11,9
73.0,46.0,2,2010-11-11,9
584.0,236.0,2,2010-11-11,9
589.0,196.0,2,2010-11-11,9
556.0,308.0,2,2010-11-11,9
589.0,196.0,2,2010-11-11,9
527.0,277.0,2,2010-11-11,9
594.0,340.0,2,2010-11-11,9
589.0,196.0,2,2010-11-11,9
594.0,340.0,2,2010-11-11,9
589.0,196.0,2,2010-11-11,9
575.0,317.0,2,2010-11-11,9
523.0,184.0,2,2010-11-11,9
437.0,29.0,2,2010-11-11,9
601.0,344.0,2,2010-11-11,9
601.0,344.0,2,2010-11-12,10
610.0,251.0,2,2010-11-12,10
584.0,236.0,2,2010-11-12,10
589.0,196.0,2,2010-11-12,10
584.0,236.0,2,2010-11-12,10
589.0,196.0,2,2010-11-12,10
622.0,95.0,2,2010-11-12,10
589.0,196.0,2,2010-11-12,10
414.0,159.0,2,2010-11-12,10
629.0,97.0,2,2010-11-12,10
629.0,97.0,2,2010-11-12,10
629.0,97.0,2,2010-11-12,10
271.0,119.0,2,2010-11-12,10
615.0,74.0,2,2010-11-12,10
619.0,202.0,3,2010-11-12,10
271.0,119.0,2,2010-11-12,10
625.0,97.0,2,2010-11-12,10
625.0,97.0,2,2010-11-12,10
625.0,97.0,2,2010-11-12,10
634.0,82.0,2,2010-11-12,10
619.0,202.0,2,2010-11-12,10
613.0,331.0,2,2010-11-12,10
601.0,344.0,2,2010-11-12,10
193.0,6.0,2,2010-11-12,10
630.0,76.0,2,2010-11-12,10
290.0,124.0,2,2010-11-12,10
619.0,202.0,2,2010-11-12,10
615.0,74.0,2,2010-11-12,10
363.0,126.0,2,2010-11-12,10
651.0,4.0,2,2010-11-12,10
363.0,126.0,2,2010-11-12,10
625.0,97.0,2,2010-11-12,10
625.0,97.0,2,2010-11-12,10
27.0,72.0,2,2010-11-12,10
661.0,213.0,2,2010-11-12,10
271.0,119.0,2,2010-11-12,10
650.0,337.0,2,2010-11-12,10
661.0,213.0,2,2010-11-12,10
661.0,213.0,2,2010-11-12,10
661.0,213.0,2,2010-11-12,10
79.0,47.0,2,2010-11-12,10
650.0,337.0,3,2010-11-12,10
79.0,47.0,2,2010-11-12,10
651.0,4.0,2,2010-11-12,10
650.0,337.0,2,2010-11-12,10
647.0,229.0,2,2010-11-12,10
634.0,82.0,2,2010-11-12,10
630.0,76.0,2,2010-11-12,10
629.0,97.0,2,2010-11-12,10
614.0,229.0,2,2010-11-12,10
508.0,174.0,2,2010-11-12,10
523.0,184.0,2,2010-11-12,10
541.0,124.0,2,2010-11-12,10
542.0,202.0,2,2010-11-12,10
560.0,309.0,2,2010-11-12,10
575.0,317.0,2,2010-11-12,10
610.0,251.0,2,2010-11-12,10
625.0,97.0,2,2010-11-12,10
610.0,251.0,2,2010-11-12,10
650.0,337.0,3,2010-11-12,10
661.0,213.0,2,2010-11-12,10
634.0,82.0,2,2010-11-12,10
650.0,337.0,2,2010-11-12,10
629.0,97.0,2,2010-11-12,10
90.0,4.0,2,2010-11-12,10
589.0,196.0,2,2010-11-12,10
679.0,57.0,2,2010-11-12,10
629.0,97.0,3,2010-11-12,10
676.0,238.0,3,2010-11-12,10
676.0,238.0,2,2010-11-12,10
630.0,76.0,2,2010-11-12,10
676.0,238.0,2,2010-11-13,11
85.0,104.0,2,2010-11-13,11
613.0,331.0,2,2010-11-13,11
484.0,225.0,2,2010-11-13,11
679.0,57.0,2,2010-11-13,11
89.0,71.0,2,2010-11-13,11
704.0,306.0,2,2010-11-13,11
303.0,169.0,2,2010-11-13,11
304.0,66.0,2,2010-11-13,11
202.0,71.0,2,2010-11-13,11
290.0,124.0,2,2010-11-13,11
78.0,4.0,2,2010-11-13,11
728.0,74.0,2,2010-11-13,11
728.0,74.0,2,2010-11-13,11
519.0,238.0,2,2010-11-13,11
743.0,307.0,2,2010-11-13,11
741.0,188.0,2,2010-11-13,11
741.0,188.0,2,2010-11-14,12
741.0,188.0,2,2010-11-14,12
379.0,29.0,2,2010-11-14,12
615.0,74.0,2,2010-11-14,12
755.0,207.0,2,2010-11-14,12
507.0,250.0,2,2010-11-14,12
756.0,20.0,2,2010-11-14,12
759.0,146.0,3,2010-11-14,12
756.0,20.0,2,2010-11-14,12
759.0,146.0,3,2010-11-14,12
