Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
169,488,15.06846440608534,0.8783517447688091,0.1355186311077966
170,485,14.867140966645708,0.8777121850609484,0.13360386197957896
171,488,14.507361326071758,0.8773430628622442,0.13546734112142714
172,484,14.439609133926522,0.8784529960508425,0.13343915834656245
173,483,14.218600047389257,0.8773737276591702,0.13264807029110184
174,484,14.150711480811044,0.8765762232459183,0.13293914401733306
175,490,13.92473621136874,0.8761034463984801,0.1365891127228915
176,492,13.7837900780533,0.8744067144261374,0.13737032819411296
177,494,13.463338143925888,0.8721513645695048,0.13802420929211284
178,487,13.400470374671782,0.871114038700234,0.13345413298599673
179,492,13.196291964482358,0.8705655780214668,0.1364536126584403
