First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
110,6,5.769230769230769,1.5,0.8557692307692307,0.5816326530612245,63.72020166947497,0.9694017620977987
111,5,4.716981132075472,1.4,0.8113207547169812,0.6435643564356436,72.60422609161061,0.8619651624780518
112,4,3.8095238095238093,1.5,0.7904761904761904,0.7623762376237624,89.04154500169997,0.8105964668035792
113,4,3.883495145631068,1.5,0.8252427184466019,0.7373737373737373,89.00128279580645,0.8054847480673409
114,4,3.883495145631068,1.5,0.8349514563106796,0.7373737373737373,90.34509062755588,0.8175733487038235
115,4,3.7383177570093458,1.5,0.8037383177570093,0.7184466019417476,88.3378646284703,0.7981257115496543
116,4,3.669724770642202,1.5,0.8165137614678899,0.6666666666666666,87.9752919798672,0.799940166478637
117,4,3.5714285714285716,1.5,0.8035714285714286,0.6666666666666666,87.86595351591092,0.799994166200013
118,4,3.6363636363636362,1.5,0.8363636363636363,0.6792452830188679,85.27371474153044,0.7960935973606265
119,4,3.6363636363636362,1.5,0.8363636363636363,0.6415094339622641,83.14441264013337,0.7759769817825509
120,4,3.6036036036036037,1.5,0.8108108108108109,0.6542056074766355,83.67557439602363,0.791265845539847
121,4,3.8461538461538463,1.5,0.8269230769230769,0.64,85.32001765470818,0.8337963152662982
122,4,3.8461538461538463,1.5,0.8365384615384616,0.65,87.5127768481129,0.8755189113272399
123,4,4.0,1.5,0.83,0.6770833333333334,90.79492253558178,0.894658371015225
124,4,4.0,1.5,0.82,0.65625,100.05652678774443,1.0206160943930604
125,4,3.8461538461538463,1.5,0.875,0.61,110.86420469612841,1.0681757075691265
126,4,3.9215686274509802,1.5,0.9019607843137255,0.6020408163265306,115.2697364801933,1.1160946559959708
127,4,3.8461538461538463,1.5,0.8942307692307693,0.6,113.08137255156495,1.0766671193561617
128,4,3.8461538461538463,1.5,0.9134615384615384,0.6,111.13180591765166,1.0933316042184227
