First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
92,11,10.476190476190476,3.1818181818181817,1.4476190476190476,0.4787234042553192,72.63812800281057,2.0098169966962844
93,11,10.476190476190476,3.1818181818181817,1.457142857142857,0.5,69.86344130394576,1.935857792916384
94,11,10.377358490566039,3.1818181818181817,1.4150943396226414,0.5052631578947369,67.594760748967,1.8924975117336387
95,11,10.476190476190476,3.1818181818181817,1.4285714285714286,0.5106382978723404,66.9725992886577,1.8643781639323065
96,12,11.009174311926605,3.0833333333333335,1.4587155963302751,0.44329896907216493,61.826115844869044,1.8844127292985018
97,12,10.81081081081081,3.0833333333333335,1.4234234234234233,0.47474747474747475,59.59545236844978,1.7929119592062568
98,13,11.11111111111111,2.923076923076923,1.4700854700854702,0.4519230769230769,57.10621236289584,1.6824987113224714
99,13,10.92436974789916,2.923076923076923,1.4621848739495797,0.4528301886792453,54.98571350362788,1.6119323384041537
100,14,11.666666666666666,3.0,1.4916666666666667,0.41509433962264153,51.37112812471878,1.6766105601328558
101,15,12.5,3.0,1.5,0.4,48.68198018915785,1.7193778030313216
102,14,11.666666666666666,3.0714285714285716,1.4916666666666667,0.4528301886792453,51.075278716974175,1.6210817276783758
103,15,12.5,3.1333333333333333,1.525,0.4380952380952381,49.13034949245759,1.6501262837749668
104,15,12.820512820512821,3.1333333333333333,1.5384615384615385,0.4411764705882353,48.09449418680504,1.5553341829165237
105,15,12.396694214876034,3.1333333333333333,1.5041322314049588,0.44339622641509435,47.30728950646135,1.5076898364556002
106,15,12.0,3.1333333333333333,1.488,0.4909090909090909,47.15817630692086,1.4338509516160147
107,16,12.903225806451612,3.3125,1.4435483870967742,0.49074074074074076,43.64031323833847,1.402429461785913
108,16,13.559322033898304,3.1875,1.4661016949152543,0.49019607843137253,44.718831464242825,1.6234475881904888
109,16,13.559322033898304,3.0625,1.4745762711864407,0.5196078431372549,44.75708735943769,1.593125230474498
110,16,13.223140495867769,3.125,1.4545454545454546,0.5142857142857142,44.447650882856216,1.5844957353998705
111,16,13.223140495867769,3.125,1.3801652892561984,0.5238095238095238,42.34689924593146,1.5441465673395827
112,16,13.114754098360656,2.9375,1.319672131147541,0.5188679245283019,41.028264482659694,1.49014483642915
113,12,9.375,2.25,1.265625,0.6724137931034483,44.32314621944135,0.863695230949606
114,13,10.236220472440944,2.230769230769231,1.3464566929133859,0.6052631578947368,43.10484632692036,0.9622609699044654
115,15,11.450381679389313,2.533333333333333,1.282442748091603,0.5517241379310345,40.10620506329101,1.132129274791804
116,12,8.823529411764707,2.0,1.2205882352941178,0.7338709677419355,45.535205416647464,0.8155890439430262
117,10,7.194244604316546,1.6,1.1510791366906474,0.8294573643410853,44.18066021609361,0.5794430886503359
118,10,7.194244604316546,1.7,1.1654676258992807,0.813953488372093,44.411223085903,0.59137060764786
119,10,7.194244604316546,1.7,1.1654676258992807,0.8449612403100775,43.891489737078814,0.5955603511121024
120,9,6.569343065693431,1.4444444444444444,1.1751824817518248,0.875,46.91587234622735,0.5669848288432187
121,9,6.569343065693431,1.4444444444444444,1.145985401459854,0.875,44.81721705967532,0.5593265289773395
122,9,6.521739130434782,1.4444444444444444,1.1231884057971016,0.875968992248062,44.227409311526635,0.5603154376464575
123,11,7.6923076923076925,1.9090909090909092,1.132867132867133,0.8181818181818182,39.59970021833316,0.6382165836907394
124,10,6.802721088435374,2.1,1.08843537414966,0.8686131386861314,42.11344662724822,0.595214469890216
125,10,6.944444444444445,2.1,1.0902777777777777,0.8582089552238806,41.49466218746371,0.6090504353896234
126,10,7.042253521126761,2.2,1.0845070422535212,0.8863636363636364,42.054565394145015,0.591227023877884
127,11,7.6923076923076925,2.090909090909091,1.1538461538461537,0.8409090909090909,40.988304907388944,0.6448426778615473
128,4,2.8776978417266186,0.75,0.8489208633093526,1.2444444444444445,75.25480871928043,0.3598075949847617
129,4,2.8368794326241136,0.75,0.8652482269503546,1.2043795620437956,78.8975667302889,0.38140967220748784
130,4,2.8368794326241136,0.75,0.8794326241134752,1.1897810218978102,78.1626265131313,0.36966886105475905
131,4,2.7586206896551726,0.75,0.8551724137931035,1.1347517730496455,77.88880495528164,0.3686382470215839
132,4,2.7586206896551726,0.75,0.8344827586206897,1.127659574468085,74.52454734907019,0.3639716534776758
133,7,4.72972972972973,0.8571428571428571,1.0067567567567568,0.8865248226950354,51.10614553260468,0.46651898264172614
134,7,4.761904761904762,1.0,1.0272108843537415,0.8928571428571429,51.55196574809325,0.47835757876787816
135,7,4.794520547945205,1.0,0.9931506849315068,0.8992805755395683,50.23812348198153,0.4818098543242605
136,7,5.0359712230215825,1.0,0.9928057553956835,0.8863636363636364,47.982838754980726,0.49197874236455896
137,7,5.185185185185185,1.0,0.9925925925925926,0.8671875,47.702675757318225,0.5065948241878357
138,7,5.2631578947368425,1.0,1.0,0.8650793650793651,45.59003701957074,0.4947959105925333
139,7,5.511811023622047,1.0,1.0078740157480315,0.8833333333333333,43.940368844700096,0.5039527883853218
140,6,4.8,0.6666666666666666,0.976,0.9243697478991597,45.62709104971978,0.45261319202944006
141,7,5.511811023622047,1.1428571428571428,1.062992125984252,0.85,47.42780405676785,0.590042851762279
142,7,5.303030303030303,1.1428571428571428,1.0227272727272727,0.832,46.06287332188318,0.5727946390151417
143,6,4.615384615384615,1.1666666666666667,0.9538461538461539,0.9032258064516129,53.825478321276705,0.5647774301390469
144,6,4.724409448818897,1.1666666666666667,0.937007874015748,0.9008264462809917,52.89997788468057,0.5590169112984625
145,5,3.787878787878788,1.2,0.8409090909090909,0.905511811023622,63.16776223105934,0.5319874252227549
146,6,4.761904761904762,1.3333333333333333,0.9047619047619048,0.8083333333333333,57.28100772745149,0.6123487952278122
147,5,3.875968992248062,1.2,0.8294573643410853,0.8467741935483871,62.947596331208175,0.541638411827811
148,3,2.3622047244094486,0.6666666666666666,0.7007874015748031,1.0,85.72218137858238,0.41558838161752953
149,3,2.380952380952381,0.6666666666666666,0.6984126984126984,0.967479674796748,83.95220482186774,0.4186622763543947
