First day,Clustering_coef,Clustering_ER,Clustering_BA,Clustering/Clustering_ER,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
137,0.14654915611014968,0.02185038238169168,0.037370295689241266,6.706937826083192,0.9369870920014911,0.9152664208162465,-0.09235428822335294
138,0.14137913022068962,0.02125297383029342,0.03693305176623914,6.652204597324239,0.9373864856487343,0.9153196459265169,-0.0896493510546492
139,0.14367713545100452,0.021358710018503833,0.03711679829243934,6.726863903603343,0.9315286378732096,0.9020416711472432,-0.08647192981279643
140,0.17342372878581616,0.02143260011280316,0.03746119540120454,8.091586082559264,0.9293809326162205,0.9068298046723233,-0.08022818418627253
141,0.18334508851010614,0.02121719709659408,0.037155391079116425,8.64134351372632,0.9257176721860648,0.9038541713103225,-0.06802895794125788
142,0.18257369031161697,0.02153514843870174,0.037640435570588285,8.477939719398728,0.9231429485417469,0.911698524697684,-0.0482183968160715
143,0.18081375078821177,0.02098418797103591,0.03695539238688469,8.6166665604495,0.9313452310634889,0.9185728307755345,-0.06395364403676551
144,0.17908206462074616,0.021105527638190954,0.037029868420223294,8.485078776078211,0.9326673464776587,0.9185082646641881,-0.0737235876401042
145,0.17248421596038235,0.020972540603814076,0.03700363313771741,8.224288092641208,0.9255394496542844,0.9071626466740296,-0.059508041281374234
146,0.16661974804351878,0.021279739914289938,0.037475890871207014,7.829971076461747,0.9280658944939988,0.9150272085427488,-0.06574652244155356
147,0.16875757471389674,0.021070087304296933,0.03717574305928819,8.009343875831076,0.9249370258191941,0.9028585006449629,-0.06459730762331496
148,0.16409785032907515,0.021407035175879396,0.0375588665405122,7.665603806452102,0.9333689603599087,0.9140691865853803,-0.05921453675890417
149,0.16766093665990137,0.02153514843870174,0.037640435570588285,7.78545535161442,0.9286246270111694,0.9092701587559279,-0.06646409626083907
