First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
90,13,16.666666666666668,2.1538461538461537,0.782051282051282,0.4307692307692308,27.457181610275008,1.6522584261882123
91,5,6.756756756756757,1.2,0.6891891891891891,0.782608695652174,49.74327177197287,0.7879663607857272
92,8,10.38961038961039,1.625,0.8051948051948052,0.5362318840579711,34.566096909083086,0.9164744735827406
93,7,9.210526315789474,1.2857142857142858,0.881578947368421,0.5217391304347826,38.688227244206224,0.8716483073728072
94,7,8.974358974358974,1.2857142857142858,0.8589743589743589,0.5352112676056338,37.74640544297836,0.8354514075442443
95,7,8.860759493670885,1.2857142857142858,0.8607594936708861,0.5277777777777778,36.923803359334315,0.8232070297332245
96,7,8.974358974358974,1.2857142857142858,0.9102564102564102,0.5211267605633803,36.94488123835095,0.8188064603035932
97,5,6.329113924050633,1.0,0.810126582278481,0.6891891891891891,49.685166768919885,0.770696323372148
98,5,6.024096385542169,1.0,0.7951807228915663,0.7051282051282052,47.97852236567782,0.714328668832966
99,2,2.380952380952381,0.0,0.5714285714285714,0.975609756097561,94.73001236414909,0.46381345668032165
100,2,2.3255813953488373,0.0,0.5581395348837209,0.9761904761904762,95.03928049797949,0.45970606524692603
101,3,3.5714285714285716,0.3333333333333333,0.6666666666666666,0.9629629629629629,74.2502248887008,0.5688079034462432
102,3,3.5294117647058822,0.3333333333333333,0.6588235294117647,0.975609756097561,70.93292245147838,0.5445306628733595
103,3,3.4482758620689653,0.3333333333333333,0.6091954022988506,0.9642857142857143,68.86418440216079,0.5294382080219994
104,3,3.3333333333333335,0.3333333333333333,0.6333333333333333,0.9770114942528736,73.40793680791428,0.515913352854642
105,5,5.434782608695652,0.6,0.7717391304347826,0.8160919540229885,46.94931111573238,0.5901749795238174
106,5,5.4945054945054945,0.6,0.7582417582417582,0.7790697674418605,45.071338671103085,0.5834722198846198
107,4,4.49438202247191,0.5,0.651685393258427,0.8470588235294118,51.059152378414126,0.5327613110391659
108,4,4.395604395604396,0.5,0.6483516483516484,0.8160919540229885,49.01549569922803,0.518479227373325
109,3,3.225806451612903,0.3333333333333333,0.5698924731182796,0.9222222222222223,62.54855555683599,0.46484323141869044
110,4,4.545454545454546,0.5,0.6590909090909091,0.8690476190476191,47.83713289292863,0.5176092729821943
111,4,4.49438202247191,0.5,0.651685393258427,0.8705882352941177,45.90019103793541,0.5022584264966092
112,6,6.741573033707865,1.0,0.7415730337078652,0.7469879518072289,31.323515730375178,0.5427038541447917
113,5,5.617977528089888,0.8,0.6966292134831461,0.8571428571428571,35.84161768805741,0.5135123465622603
114,9,10.714285714285714,0.7777777777777778,0.9761904761904762,0.5866666666666667,28.236621723162393,0.8492419047409758
115,8,9.876543209876543,0.625,0.9382716049382716,0.6438356164383562,32.235607777323835,0.8750429502677929
116,2,2.4390243902439024,0.0,0.4878048780487805,1.1125,85.94029413635437,0.4696684497247427
117,6,7.407407407407407,0.6666666666666666,0.8271604938271605,0.8,37.23659199991899,0.729068606399691
118,2,2.4390243902439024,0.0,0.4878048780487805,1.1375,77.88407783616549,0.4215473991457102
119,5,6.097560975609756,0.6,0.7195121951219512,0.8831168831168831,39.124652453536484,0.613827566588343
